date_time,sensor_letter,source_file,test,cultivar,plot,plot_type,bio_rep,treatment,pulse_num,temperature,rh
2024-08-28T18:48:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.45,88.93
2024-08-28T18:49:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.44,88.73
2024-08-28T18:50:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.42,87.7
2024-08-28T18:51:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.38,87.9
2024-08-28T18:52:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.36,87.97
2024-08-28T18:53:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.32,88.32
2024-08-28T18:54:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.31,87
2024-08-28T18:55:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.25,86.76
2024-08-28T18:56:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.2,86.12
2024-08-28T18:57:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.11,86.29
2024-08-28T18:58:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.06,86.95
2024-08-28T18:59:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24,87.25
2024-08-28T19:00:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.03,87.63
2024-08-28T19:01:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.97,87.63
2024-08-28T19:02:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.9,88.08
2024-08-28T19:03:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.9,88.39
2024-08-28T19:04:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.86,89.02
2024-08-28T19:05:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.83,89.17
2024-08-28T19:06:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.79,89.49
2024-08-28T19:07:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.76,89.13
2024-08-28T19:08:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.72,89.05
2024-08-28T19:09:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.69,89.92
2024-08-28T19:10:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.68,89.91
2024-08-28T19:11:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.69,89.91
2024-08-28T19:12:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.68,90.26
2024-08-28T19:13:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.64,90.8
2024-08-28T19:14:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.64,89.97
2024-08-28T19:15:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.61,89.55
2024-08-28T19:16:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.59,89.67
2024-08-28T19:17:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.57,90.19
2024-08-28T19:18:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.59,90.64
2024-08-28T19:19:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.61,91.57
2024-08-28T19:20:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.59,91.63
2024-08-28T19:21:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.64,92.3
2024-08-28T19:22:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.65,92.86
2024-08-28T19:23:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.71,92.28
2024-08-28T19:24:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.71,92.44
2024-08-28T19:25:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.71,91.35
2024-08-28T19:26:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.73,92.13
2024-08-28T19:27:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.77,92.75
2024-08-28T19:28:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.83,92.65
2024-08-28T19:29:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.86,92.79
2024-08-28T19:30:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.91,93.26
2024-08-28T19:31:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.97,92.59
2024-08-28T19:32:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.01,92.43
2024-08-28T19:33:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.09,92.53
2024-08-28T19:34:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.11,92.29
2024-08-28T19:35:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.14,91.51
2024-08-28T19:36:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.21,91.3
2024-08-28T19:37:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.26,91.2
2024-08-28T19:38:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.33,91.19
2024-08-28T19:39:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.3,90
2024-08-28T19:40:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.32,89.52
2024-08-28T19:41:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.38,89.62
2024-08-28T19:42:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.39,89.44
2024-08-28T19:43:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.4,89.12
2024-08-28T19:44:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.4,88.41
2024-08-28T19:45:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.38,88.67
2024-08-28T19:46:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.36,87.51
2024-08-28T19:47:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.33,88.04
2024-08-28T19:48:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.31,88.06
2024-08-28T19:49:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.26,88.3
2024-08-28T19:50:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.26,88.08
2024-08-28T19:51:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.19,89.17
2024-08-28T19:52:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.17,89.12
2024-08-28T19:53:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.18,89.02
2024-08-28T19:54:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.13,89.35
2024-08-28T19:55:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.16,89.62
2024-08-28T19:56:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.13,89.56
2024-08-28T19:57:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.15,89.21
2024-08-28T19:58:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.1,88.72
2024-08-28T19:59:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.08,88.23
2024-08-28T20:00:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24.04,88.19
2024-08-28T20:01:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,24,87.88
2024-08-28T20:02:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.96,88.1
2024-08-28T20:03:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.94,87.85
2024-08-28T20:04:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.87,86.7
2024-08-28T20:05:00Z,E,E_20240828,A3,MQ,Control 2,Control,2,A,3,23.81,86.85
2024-09-04T15:29:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,20.78,82.73
2024-09-04T15:30:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,20.73,83.11
2024-09-04T15:31:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,20.88,89.11
2024-09-04T15:32:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,21.16,92.69
2024-09-04T15:33:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,21.6,95.56
2024-09-04T15:34:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,22.58,96.66
2024-09-04T15:35:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,23.76,96.95
2024-09-04T15:36:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,25.05,97.1
2024-09-04T15:37:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,26.04,97.2
2024-09-04T15:38:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,26.98,97.21
2024-09-04T15:39:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,28.18,97.23
2024-09-04T15:40:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,27.53,97.27
2024-09-04T15:41:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,26.78,97.33
2024-09-04T15:42:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,27.47,97.38
2024-09-04T15:43:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,28.28,87.72
2024-09-04T15:44:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,29.09,92.06
2024-09-04T15:45:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,29.86,91.61
2024-09-04T15:46:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,30.61,89.17
2024-09-04T15:47:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,31.48,96.18
2024-09-04T15:48:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,32.07,91.35
2024-09-04T15:49:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,32.82,92.72
2024-09-04T15:50:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,33.53,91.67
2024-09-04T15:51:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,34.26,74.38
2024-09-04T15:52:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,34.66,76.07
2024-09-04T15:53:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,35.11,69.69
2024-09-04T15:54:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,35.56,65.29
2024-09-04T15:55:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,36,73.99
2024-09-04T15:56:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,36.44,75.49
2024-09-04T15:57:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,37.04,82.91
2024-09-04T15:58:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,37.46,64.11
2024-09-04T15:59:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,37.59,67.41
2024-09-04T16:00:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,37.69,69.58
2024-09-04T16:01:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,37.88,63.34
2024-09-04T16:02:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,38.04,54.47
2024-09-04T16:03:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,38.02,56.11
2024-09-04T16:04:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,38.07,66.78
2024-09-04T16:05:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,38.11,59.98
2024-09-04T16:06:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,38.1,61.03
2024-09-04T16:07:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,38.14,66.96
2024-09-04T16:08:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,38.34,63.28
2024-09-04T16:09:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,38.53,72.77
2024-09-04T16:10:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,38.74,58.4
2024-09-04T16:11:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,38.92,58.5
2024-09-04T16:12:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,39.06,51.51
2024-09-04T16:13:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,39.19,52.13
2024-09-04T16:14:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,39.29,47.52
2024-09-04T16:15:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,39.21,53.71
2024-09-04T16:16:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,39.29,53.13
2024-09-04T16:17:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,39.41,54.92
2024-09-04T16:18:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,39.67,70.6
2024-09-04T16:19:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,39.93,66.09
2024-09-04T16:20:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.04,57.91
2024-09-04T16:21:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.13,72.26
2024-09-04T16:22:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.23,61.73
2024-09-04T16:23:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.26,44.53
2024-09-04T16:24:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.03,51.06
2024-09-04T16:25:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,39.99,57.48
2024-09-04T16:26:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,39.86,51.13
2024-09-04T16:27:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,39.88,58.71
2024-09-04T16:28:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.01,71.84
2024-09-04T16:29:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.12,66.42
2024-09-04T16:30:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.18,54.18
2024-09-04T16:31:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.26,48.9
2024-09-04T16:32:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.39,63.2
2024-09-04T16:33:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.52,47.63
2024-09-04T16:34:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.4,46.94
2024-09-04T16:35:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.47,60.3
2024-09-04T16:36:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.5,50.76
2024-09-04T16:37:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.5,46.42
2024-09-04T16:38:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.5,52.43
2024-09-04T16:39:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.59,54.57
2024-09-04T16:40:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.76,65.51
2024-09-04T16:41:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,41.1,83.56
2024-09-04T16:42:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,41.15,56.43
2024-09-04T16:43:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,41.02,47.57
2024-09-04T16:44:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.84,55.48
2024-09-04T16:45:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.66,53.2
2024-09-04T16:46:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.6,54.23
2024-09-04T16:47:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.66,52.45
2024-09-04T16:48:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.65,62.77
2024-09-04T16:49:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.82,73.96
2024-09-04T16:50:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.84,59.22
2024-09-04T16:51:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.73,51.22
2024-09-04T16:52:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.6,48.86
2024-09-04T16:53:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.59,59.05
2024-09-04T16:54:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.62,58.35
2024-09-04T16:55:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.73,56.38
2024-09-04T16:56:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.55,52.79
2024-09-04T16:57:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.27,47.28
2024-09-04T16:58:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.11,47.94
2024-09-04T16:59:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,39.99,61.11
2024-09-04T17:00:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,39.88,50.09
2024-09-04T17:01:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,39.71,61.81
2024-09-04T17:02:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,39.8,70.91
2024-09-04T17:03:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.04,65.79
2024-09-04T17:04:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.09,55.49
2024-09-04T17:05:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,39.95,48.33
2024-09-04T17:06:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,39.93,51.08
2024-09-04T17:07:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.03,64.46
2024-09-04T17:08:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.15,54.71
2024-09-04T17:09:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.29,60.26
2024-09-04T17:10:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.53,65.99
2024-09-04T17:11:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.57,47.09
2024-09-04T17:12:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.28,46.76
2024-09-04T17:13:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.29,58.81
2024-09-04T17:14:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.32,62.42
2024-09-04T17:15:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.3,41.56
2024-09-04T17:16:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.15,49.75
2024-09-04T17:17:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.22,56.39
2024-09-04T17:18:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.26,54.07
2024-09-04T17:19:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.41,69.44
2024-09-04T17:20:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.63,58.38
2024-09-04T17:21:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.58,48.1
2024-09-04T17:22:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.47,48.49
2024-09-04T17:23:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.48,53.15
2024-09-04T17:24:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.58,62.45
2024-09-04T17:25:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.71,69.13
2024-09-04T17:26:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.8,65.66
2024-09-04T17:27:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.75,51.03
2024-09-04T17:28:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.62,47.41
2024-09-04T17:29:00Z,E,E_20240904,B3,MQ,OTC 2,Control,2,B,3,40.69,67.1
2024-09-04T19:01:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,27.72,62.94
2024-09-04T19:02:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,27.45,63.76
2024-09-04T19:03:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,27.31,58.46
2024-09-04T19:04:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,27.25,60.6
2024-09-04T19:05:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,27.2,59.42
2024-09-04T19:06:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,27.21,64.69
2024-09-04T19:07:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,27.24,61.62
2024-09-04T19:08:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,27.32,63.59
2024-09-04T19:09:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,27.49,66.37
2024-09-04T19:10:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,27.75,63.32
2024-09-04T19:11:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,27.96,59.5
2024-09-04T19:12:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,28.19,60.06
2024-09-04T19:13:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,28.37,58.41
2024-09-04T19:14:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,28.56,59.03
2024-09-04T19:15:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,28.77,57.47
2024-09-04T19:16:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,28.94,54.03
2024-09-04T19:17:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,29.08,49.15
2024-09-04T19:18:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,29.23,59.91
2024-09-04T19:19:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,29.57,63.67
2024-09-04T19:20:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,29.83,61.05
2024-09-04T19:21:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,30.22,60.68
2024-09-04T19:22:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,30.52,51.6
2024-09-04T19:23:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,30.53,51.54
2024-09-04T19:24:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,30.62,51.22
2024-09-04T19:25:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,30.66,50.35
2024-09-04T19:26:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,30.64,48.99
2024-09-04T19:27:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,30.67,47.37
2024-09-04T19:28:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,30.69,50.31
2024-09-04T19:29:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,30.79,50.67
2024-09-04T19:30:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,30.92,52.98
2024-09-04T19:31:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.09,52.6
2024-09-04T19:32:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.09,47.31
2024-09-04T19:33:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31,46.65
2024-09-04T19:34:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,30.9,47.86
2024-09-04T19:35:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,30.93,48.99
2024-09-04T19:36:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,30.95,48.14
2024-09-04T19:37:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.1,51.77
2024-09-04T19:38:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.26,46.38
2024-09-04T19:39:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.34,50.38
2024-09-04T19:40:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.37,45.58
2024-09-04T19:41:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.31,42.83
2024-09-04T19:42:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.25,46.75
2024-09-04T19:43:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.26,49.58
2024-09-04T19:44:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.43,54.28
2024-09-04T19:45:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.71,52.08
2024-09-04T19:46:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.86,42.73
2024-09-04T19:47:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.85,47.72
2024-09-04T19:48:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.76,46.23
2024-09-04T19:49:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.71,43.87
2024-09-04T19:50:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.69,44.04
2024-09-04T19:51:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.73,42.15
2024-09-04T19:52:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.7,46.05
2024-09-04T19:53:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.7,41.72
2024-09-04T19:54:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.67,44.83
2024-09-04T19:55:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.65,43.33
2024-09-04T19:56:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.56,43.34
2024-09-04T19:57:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.53,43.07
2024-09-04T19:58:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.51,40.95
2024-09-04T19:59:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.46,43.68
2024-09-04T20:00:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.49,41.65
2024-09-04T20:01:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.36,42.18
2024-09-04T20:02:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.34,44.44
2024-09-04T20:03:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.35,44.65
2024-09-04T20:04:00Z,E,E_20240904,B3,Stevens,OTC 2,Control,2,B,3,31.39,43.01
